country,cluster_id,cluster_label
Country_0,1,Cluster 2
Country_1,1,Cluster 2
Country_2,1,Cluster 2
Country_3,1,Cluster 2
Country_4,1,Cluster 2
Country_5,1,Cluster 2
Country_6,1,Cluster 2
Country_7,1,Cluster 2
Country_8,1,Cluster 2
Country_9,1,Cluster 2
Country_10,1,Cluster 2
Country_11,1,Cluster 2
Country_12,1,Cluster 2
Country_13,1,Cluster 2
Country_14,1,Cluster 2
Country_15,1,Cluster 2
Country_16,1,Cluster 2
Country_17,1,Cluster 2
Country_18,1,Cluster 2
Country_19,1,Cluster 2
Country_20,1,Cluster 2
Country_21,1,Cluster 2
Country_22,1,Cluster 2
Country_23,1,Cluster 2
Country_24,1,Cluster 2
Country_25,1,Cluster 2
Country_26,1,Cluster 2
Country_27,1,Cluster 2
Country_28,1,Cluster 2
Country_29,1,Cluster 2
Country_30,0,Cluster 1
Country_31,0,Cluster 1
Country_32,0,Cluster 1
Country_33,0,Cluster 1
Country_34,0,Cluster 1
Country_35,0,Cluster 1
Country_36,0,Cluster 1
Country_37,0,Cluster 1
Country_38,0,Cluster 1
Country_39,0,Cluster 1
Country_40,1,Cluster 2
Country_41,1,Cluster 2
Country_42,1,Cluster 2
Country_43,1,Cluster 2
Country_44,1,Cluster 2
Country_45,1,Cluster 2
Country_46,1,Cluster 2
Country_47,1,Cluster 2
Country_48,1,Cluster 2
Country_49,1,Cluster 2
Country_50,1,Cluster 2
Country_51,1,Cluster 2
Country_52,1,Cluster 2
Country_53,1,Cluster 2
Country_54,1,Cluster 2
Country_55,1,Cluster 2
Country_56,1,Cluster 2
Country_57,1,Cluster 2
Country_58,1,Cluster 2
Country_59,1,Cluster 2
Country_60,1,Cluster 2
Country_61,1,Cluster 2
Country_62,1,Cluster 2
Country_63,1,Cluster 2
Country_64,1,Cluster 2
Country_65,1,Cluster 2
Country_66,0,Cluster 1
Country_67,1,Cluster 2
Country_68,1,Cluster 2
Country_69,1,Cluster 2
Country_70,1,Cluster 2
Country_71,1,Cluster 2
Country_72,1,Cluster 2
Country_73,1,Cluster 2
Country_74,1,Cluster 2
Country_75,1,Cluster 2
Country_76,1,Cluster 2
Country_77,1,Cluster 2
Country_78,1,Cluster 2
Country_79,1,Cluster 2
Country_80,1,Cluster 2
Country_81,1,Cluster 2
Country_82,1,Cluster 2
Country_83,1,Cluster 2
Country_84,1,Cluster 2
Country_85,1,Cluster 2
Country_86,0,Cluster 1
Country_87,1,Cluster 2
Country_88,1,Cluster 2
Country_89,1,Cluster 2
Country_90,1,Cluster 2
Country_91,1,Cluster 2
Country_92,1,Cluster 2
Country_93,1,Cluster 2
Country_94,1,Cluster 2
Country_95,1,Cluster 2
Country_96,0,Cluster 1
Country_97,0,Cluster 1
Country_98,1,Cluster 2
Country_99,1,Cluster 2
Country_100,1,Cluster 2
Country_101,1,Cluster 2
Country_102,1,Cluster 2
Country_103,1,Cluster 2
Country_104,1,Cluster 2
Country_105,1,Cluster 2
Country_106,1,Cluster 2
Country_107,1,Cluster 2
Country_108,1,Cluster 2
Country_109,1,Cluster 2
Country_110,1,Cluster 2
Country_111,1,Cluster 2
Country_112,1,Cluster 2
Country_113,1,Cluster 2
Country_114,1,Cluster 2
Country_115,1,Cluster 2
Country_116,1,Cluster 2
Country_117,1,Cluster 2
Country_118,1,Cluster 2
Country_119,1,Cluster 2
Country_120,1,Cluster 2
Country_121,1,Cluster 2
Country_122,1,Cluster 2
Country_123,1,Cluster 2
Country_124,1,Cluster 2
Country_125,1,Cluster 2
Country_126,1,Cluster 2
Country_127,1,Cluster 2
Country_128,1,Cluster 2
Country_129,1,Cluster 2
Country_130,1,Cluster 2
Country_131,1,Cluster 2
Country_132,1,Cluster 2
Country_133,1,Cluster 2
Country_134,1,Cluster 2
Country_135,1,Cluster 2
Country_136,1,Cluster 2
Country_137,1,Cluster 2
Country_138,1,Cluster 2
Country_139,1,Cluster 2
Country_140,0,Cluster 1
Country_141,0,Cluster 1
Country_142,0,Cluster 1
Country_143,0,Cluster 1
Country_144,0,Cluster 1
Country_145,0,Cluster 1
Country_146,0,Cluster 1
Country_147,0,Cluster 1
Country_148,0,Cluster 1
Country_149,0,Cluster 1
