year,coef,ci_lo,ci_hi,p
2015,-1.1623855291571747,-8.6086818453672,6.283910787052849,0.7596386852648177
2016,-1.8001421103799529,-10.121475221584218,6.521191000824311,0.671568577128721
2017,-0.35999827975075177,-7.836187291094924,7.116190731593421,0.9248093272617257
2018,-1.3750412937181227,-8.508093171135316,5.758010583699072,0.7055620496635852
2019,0.0,0.0,0.0,1.0
2020,-2.0293017771606294,-9.60992669020179,5.551323135880532,0.5998096877402457
2021,1.2656406659502482,-7.178181769042776,9.709463100943271,0.7689274697136567
2022,5.0436914841484475,-1.3635302076736275,11.450913175970523,0.12286446003978206
2023,3.246560426433877,-3.6209597896792722,10.114080642547027,0.3541571506321025
