country,country_code,year,internet_penetration_pct,gdp_usd,gdp_growth_rate,gdp_per_capita_usd,unemployment_rate,startup_count,total_funding_usd,venture_capital_usd,startup_count_growth_rate,pandemic_period,gdp_usd_scaled,gdp_per_capita_usd_scaled,gdp_growth_rate_scaled,internet_penetration_pct_scaled,unemployment_rate_scaled,startup_count_scaled,total_funding_usd_scaled,venture_capital_usd_scaled,startup_count_growth_rate_scaled
Australia,AU,2015,84.6,1341000000000.0,2.45,55700.0,4.6,1202.0,3902255305.22,2082550998.58,17.554076539101505,0,-0.4832445489009605,0.7628146337701361,-0.020773722870722603,0.0020054187097115275,-0.17851530130699228,-0.6627856144934013,-0.5250823508807464,-0.5172728590441658,0.5382105280587112
Australia,AU,2016,86.5,1204000000000.0,2.45,49400.0,4.6,1413.0,4622835686.87,2252986720.5,17.554076539101505,0,-0.5070174711258975,0.44539677848118236,-0.020773722870722603,0.13223070960615424,-0.17851530130699228,-0.6138839392905064,-0.5043785105019157,-0.5105044964735407,0.5382105280587112
Australia,AU,2017,86.5,1323000000000.0,2.45,53700.0,4.6,1475.0,5228213781.05,2661225187.02,4.387827317763615,0,-0.4863679985363537,0.6620470606625317,-0.020773722870722603,0.13223070960615424,-0.17851530130699228,-0.5995147266716464,-0.48698468220750174,-0.49429248454578106,-0.09793460494737642
Australia,AU,2018,86.5,1432000000000.0,2.45,57400.0,4.6,1574.0,5659825391.3,3108052077.23,6.711864406779666,0,-0.4674537757442506,0.8484670709115999,-0.020773722870722603,0.13223070960615424,-0.17851530130699228,-0.5765703387802407,-0.4745835426374732,-0.4765480447934988,0.01435438930219211
Australia,AU,2019,86.5,1396000000000.0,2.45,55200.0,4.6,1722.0,6671932204.79,3548455341.37,9.402795425667088,0,-0.473700675015037,0.7376227404932351,-0.020773722870722603,0.13223070960615424,-0.17851530130699228,-0.5422696376900585,-0.4455035143069185,-0.4590587008026573,0.14437035984497051
Australia,AU,2020,87.4,1330000000000.0,2.45,51900.0,4.6,1558.0,5977293489.360001,3299332363.43,-9.523809523809524,1,-0.48515332367814523,0.5713562448656878,-0.020773722870722603,0.19391637371499573,-0.17851530130699228,-0.5802785226818821,-0.4654619942370648,-0.4689519005402288,-0.7700941486519317
Australia,AU,2021,90.4,1617000000000.0,2.45,62100.0,4.6,2172.0,7464161934.31,3944719150.71,39.40949935815148,1,-0.4353516544915986,1.0852708677144702,-0.020773722870722603,0.3995352540777994,-0.17851530130699228,-0.43797696545639647,-0.42274103245057354,-0.44332222780852115,1.5941848319323277
Australia,AU,2022,91.6,1724000000000.0,2.45,65300.0,4.6,2200.0,7214921420.15,4010325735.37,1.2891344383057168,1,-0.4167844816589837,1.2464989846866372,-0.020773722870722603,0.4817828062229201,-0.17851530130699228,-0.43148764362852415,-0.4299022540887346,-0.440716851734791,-0.24765214111197406
Australia,AU,2023,92.4,1687000000000.0,2.45,63500.0,4.6,1938.0,7186910529.34,3845358000.15,-11.909090909090914,1,-0.4232049059095141,1.1558081688897932,-0.020773722870722603,0.5366145076530019,-0.17851530130699228,-0.49220915501790075,-0.43070706785686846,-0.44726806900218957,-0.8853422438830035
Brazil,BR,2015,58.3,1802000000000.0,-3.5,8757.0,8.5,1560.0,3334785659.09,1769514528.55,11.730769230769234,0,-0.40324953323894663,-1.602351458425,-2.0931151158051424,-1.8005867658042005,1.8918941210679112,-0.5798149996941768,-0.5413869870774805,-0.529704198572778,0.2568495618550102
Brazil,BR,2016,59.7,1795000000000.0,-3.3,8670.0,11.5,1743.0,3477393182.59,1812959600.65,11.730769230769234,0,-0.4044642080971551,-1.6067348478551808,-2.023456581588859,-1.7046312883015584,3.4845167536639905,-0.5374026463191542,-0.5372895630030092,-0.5279789029800044,0.2568495618550102
Brazil,BR,2017,67.5,2063000000000.0,1.3,9895.0,12.8,1964.0,4888432455.18,2629137484.65,12.679288582903038,0,-0.3579595135257457,-1.5450147093267732,-0.42131029461435,-1.170022199358269,4.1746532277889585,-0.4861833561777336,-0.4967473381355073,-0.49556675499361835,0.30267855683135564
Brazil,BR,2018,70.0,1916000000000.0,1.8,9141.0,12.3,1974.0,4178462471.54,2018308295.96,0.5091649694501044,0,-0.3834676855481232,-1.58300408438834,-0.24716395907364244,-0.9986731323892659,3.9092161223562787,-0.4838657412392078,-0.517146318720276,-0.519824072480825,-0.2853374205841047
Brazil,BR,2019,74.0,1874000000000.0,1.2,8897.0,11.9,2052.0,4013092155.5,1966217432.9,3.951367781155013,0,-0.39075573469737396,-1.5952977283074676,-0.45613956172249154,-0.724514625238861,3.696866438010135,-0.46578834471870634,-0.5218977672940619,-0.521892710697245,-0.11902273758865123
Brazil,BR,2020,77.0,1444000000000.0,-3.9,6821.0,13.063999999999998,1625.0,3461191912.3,1764565839.83,-20.80896686159844,1,-0.46537147598732187,-1.699894469193161,-2.232432184237708,-0.5188957448760574,4.314804019457413,-0.564750502593759,-0.5377550607081375,-0.5299007214561782,-1.315351783909793
Brazil,BR,2021,81.3,1608000000000.0,5.0,7549.0,13.063999999999998,2845.0,6053074783.8,3334019455.84,66.56705159921333,1,-0.4369133793092952,-1.663215072581993,0.8673725883868858,-0.2241753496893723,4.314804019457413,-0.2820014800936086,-0.4632846329547687,-0.4675744028225739,2.906338687755706
Brazil,BR,2022,83.0,1920000000000.0,2.9,8958.0,9.3,2540.0,5808839275.97,2835894436.92,-10.720562390158172,1,-0.382773585629147,-1.5922243173276858,0.1359579791159141,-0.10765798415045004,2.3165934897601996,-0.3526887357186462,-0.47030204988385044,-0.48735599963555054,-0.8279168815001723
Brazil,BR,2023,84.7,2174000000000.0,2.9,10100.0,7.8,2195.0,4941164533.32,2690180337.64,-13.58267716535433,1,-0.3386982407741545,-1.5346860330832437,0.1359579791159141,0.008859381388472235,1.5202821734621592,-0.4326464510977871,-0.4952322309296261,-0.49314261434559375,-0.9662038266838543
Canada,CA,2015,88.5,1553000000000.0,0.7,43600.0,4.6,1981.0,7169320867.4,4427661830.23,-1.6658253407370038,0,-0.4464572531952188,0.15317081646912964,-0.6302858972631991,0.2693099631813567,-0.17851530130699228,-0.4822434107822397,-0.4312124570714478,-0.42414355376649815,-0.3904250181907627
Canada,CA,2016,89.8,1527000000000.0,1.0,42400.0,4.6,1948.0,8899902078.939999,5278070440.77,-1.6658253407370038,0,-0.4509689026685645,0.09271027260456702,-0.5257980959387745,0.3584114780052381,-0.17851530130699228,-0.4898915400793749,-0.38148909784775653,-0.39037203131524845,-0.3904250181907627
Canada,CA,2017,89.8,1649000000000.0,3.0,45200.0,4.6,2131.0,7864024543.019999,4520874177.0,9.394250513347014,0,-0.42979885513978855,0.23378487495521316,0.1707872462240556,0.3584114780052381,-0.17851530130699228,-0.4474791867043523,-0.41125211069386697,-0.4204418945609571,0.14395750085278544
Canada,CA,2018,91.0,1726000000000.0,2.8,46500.0,4.6,2196.0,8359131847.81,4935625724.9,3.050211168465511,0,-0.41643743169949554,0.299283797475156,0.10112871200777254,0.44065903015035973,-0.17851530130699228,-0.4324146896039345,-0.39702660182656585,-0.40397123441241833,-0.16256333777033502
Canada,CA,2019,91.0,1742000000000.0,1.9,46300.0,4.6,2475.0,10450568224.66,6372701568.16,12.704918032786882,0,-0.4136610320235905,0.2892070401643956,-0.21233469196550098,0.44065903015035973,-0.17851530130699228,-0.367753232819064,-0.33693508946866446,-0.34690191678875715,0.30391687835566705
Canada,CA,2020,93.0,1645000000000.0,-5.2,43300.0,4.6,2233.0,9895118542.37,5656501194.2300005,-9.777777777777777,1,-0.43049295505876484,0.138055680502989,-2.685212656643548,0.5777382837255622,-0.17851530130699228,-0.42383951433138894,-0.35289436598167684,-0.3753437466432454,-0.7823649682288637
Canada,CA,2021,93.3,1988000000000.0,5.0,51800.0,4.6,3417.0,13083801246.28,7424324634.48,53.02283922973579,1,-0.37097388700655054,0.5663178662103076,0.8673725883868858,0.5983001717618424,-0.17851530130699228,-0.14943390560993147,-0.26127658203740484,-0.30513974322383247,2.2519317542092616
Canada,CA,2022,93.8,2140000000000.0,3.8,55100.0,4.6,2969.0,11250277386.97,6512786281.34,-13.110916008194318,1,-0.3445980900854527,0.7325843618378548,0.4494213830891876,0.632569985155643,-0.17851530130699228,-0.25326305485588835,-0.31395770725345357,-0.3413388568930781,-0.9434100485148759
Canada,CA,2023,94.2,2140000000000.0,1.2,54900.0,4.6,2584.0,9993153154.62,6078398561.87,-12.967329067025934,1,-0.3445980900854527,0.7225076045270944,-0.45613956172249154,0.6599858358706838,-0.17851530130699228,-0.34249122998913256,-0.35007761851628383,-0.3585893108969634,-0.9364724513106953
China,CN,2015,50.3,11016000000000.0,7.0,8069.0,4.6,8425.0,55232405225.92,38103334943.97,14.682492581602368,0,1.195609630122867,-1.637015503574016,1.563957930549716,-2.3489037801050103,-0.17851530130699228,1.0112276556038007,0.9497444104947932,0.9131885669648012,0.3994660665289293
China,CN,2016,53.2,11138000000000.0,6.8,8123.0,4.7,9662.0,48116129873.23,33582630274.51,14.682492581602368,0,1.2167796776516429,-1.6342947791001106,1.4942993963334328,-2.1501388624209663,-0.125427880220456,1.297916623499445,0.7452783540410615,0.7336618343471795,0.3994660665289293
China,CN,2017,54.3,12310000000000.0,6.9,8936.0,4.6,10598.0,76713302452.26,51690007890.29,9.687435313599678,0,1.420150953911687,-1.5933327606318695,1.5291286634415746,-2.074745272954605,-0.17851530130699228,1.5148453817454621,1.5669372715463823,1.4527440521251318,0.15812312088752015
China,CN,2018,59.6,13895000000000.0,6.7,9977.0,4.9,11448.0,73859555545.18,52118926583.98,8.02038120400075,0,1.6951880468060299,-1.5408832388293614,1.4594701292252914,-1.7114852509803187,-0.019253038047383954,1.711842651520157,1.4849429209501652,1.4697773195617287,0.07757714758477613
China,CN,2019,64.6,14340000000000.0,6.0,10262.0,5.2,12227.0,77649999355.49,54383148971.97,6.804682040531107,0,1.7724066627921387,-1.5265238596615278,1.2156652594683008,-1.368787117042313,0.1400092252122239,1.8923848552313187,1.5938506092692497,1.5596943738611573,0.018838998774146243
China,CN,2020,70.4,14688000000000.0,2.2,10408.0,5.6,9865.0,52801275004.99,38912728617.02,-19.317903001553937,1,1.8327933557430731,-1.5191678268246727,-0.10784689064107637,-0.9712572816742251,0.3523589095583675,1.3449642067515193,0.8798927557508341,0.9453312996024097,-1.2433090174679016
China,CN,2021,73.0,17734000000000.0,8.5,12556.0,5.1,15907.0,94929738313.2,67609430727.34,61.246832235174864,1,2.3613504440434947,-1.4109434533071055,2.0863969371718385,-0.7930542520264623,0.08692180412568763,2.7452671526088217,2.0903350630217785,2.0849379634861496,2.6492850957978056
China,CN,2022,75.6,17963000000000.0,3.0,12720.0,5.6,11979.0,71371992603.2,47786162773.21001,-24.193598327468493,1,2.4010876644048857,-1.4026805123122819,0.1707872462240556,-0.6148512223786995,0.3523589095583675,1.8349080047558783,1.413469831487033,1.2977141154762635,-1.4788848294899302
China,CN,2023,77.5,17795000000000.0,5.2,12614.0,5.2,11249.0,64020643647.0,47312525788.71,-6.0939978295350254,1,2.371935467807883,-1.408021193686985,0.9370311226031688,-0.48462593148225674,0.1400092252122239,1.6657221142434933,1.2022495995266034,1.2789049902421867,-0.6043781592489622
France,FR,2015,90.45,2434000000000.0,2.45,36900.0,4.6,1887.0,5994709286.91,3366122128.99,27.503974562798096,0,-0.29358174604069764,-0.184400553441345,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.5040289912043825,-0.4649616005242641,-0.4662995378534364,1.0189533041732206
France,FR,2016,90.45,2465000000000.0,2.45,37200.0,4.6,2406.0,9374109985.23,5270936746.3,27.503974562798096,0,-0.2882024716686316,-0.16928541747520437,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.3837447758948922,-0.36786407411934696,-0.3906553253929048,1.0189533041732206
France,FR,2017,90.45,2586000000000.0,2.45,38900.0,4.6,2283.0,7776086167.23,4232162319.76,-5.112219451371569,0,-0.2672059491195998,-0.08363298033374064,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.4122514396387598,-0.41377877134394014,-0.4319072523288322,-0.5569422094609915
France,FR,2018,90.45,2778000000000.0,2.45,41600.0,4.6,2689.0,9622976441.03,5577260652.440001,17.78361804643014,0,-0.2338891530087393,0.05240324336152527,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.3181562731346114,-0.3607135999907976,-0.3784905559569597,0.5493011363447325
France,FR,2019,90.45,2716000000000.0,2.45,40500.0,4.6,2955.0,11885791481.34,6670987680.23,9.89215321680923,0,-0.24464770175287134,-0.0030189218476571406,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.2565077157698245,-0.29569800617998676,-0.3350563451355358,0.16801434317692585
France,FR,2020,90.45,2630000000000.0,2.45,39000.0,4.6,2391.0,9354169278.59,4842715998.32,-19.086294416243653,1,-0.25957085001086094,-0.07859460167836042,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.3872211983026809,-0.36843701395760664,-0.4076608759309156,-1.2321185355143334
France,FR,2021,90.45,2957000000000.0,2.45,43700.0,4.6,3918.0,15958487069.08,8899559201.25,63.86449184441656,1,-0.2028281816345517,0.15820919512450987,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.03332139718978773,-0.17868061088668422,-0.24655506207755745,2.775760859114438
France,FR,2022,90.45,2778000000000.0,2.45,40900.0,4.6,3304.0,13061893744.4,7104897934.78,-15.671260847371103,1,-0.2338891530087393,0.017134592773863734,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.17562295441527329,-0.2619060321772822,-0.31782485227229,-1.0671165712214286
France,FR,2023,90.45,3031000000000.0,2.45,44400.0,4.6,2808.0,10092592522.49,5807381913.42,-15.012106537530268,1,-0.1899873331334909,0.1934778457121714,-0.020773722870722603,0.4029622354171793,-0.17851530130699228,-0.2905766553661541,-0.3472205093690183,-0.3693519545418575,-1.0352686395093607
Germany,DE,2015,87.6,3355000000000.0,1.7,41100.0,4.6,2163.0,9000518151.77,5236794035.52,10.217290799815082,0,-0.13376523969641388,0.027211350084624174,-0.28199322618178396,0.2076242990725152,-0.17851530130699228,-0.44006281890106974,-0.3785981794096953,-0.39201120456600147,0.18372380511323255
Germany,DE,2016,89.6,3467000000000.0,2.2,42200.0,4.1,2384.0,8806565714.82,4788214146.58,10.217290799815082,0,-0.11433044196507862,0.08263351529380658,-0.10784689064107637,0.3447035526477176,-0.4439524067396722,-0.388843528759649,-0.384170854433824,-0.4098252596011413,0.18372380511323255
Germany,DE,2017,84.4,3677000000000.0,2.7,44700.0,3.8,2560.0,10051488369.08,5833529733.25,7.38255033557047,0,-0.077890196218825,0.20859298167831206,0.06629944489963116,-0.011702506647807939,-0.6032146699992801,-0.34805350584159456,-0.34840152102681415,-0.36831356937795456,0.04675948677554701
Germany,DE,2018,84.2,3996000000000.0,1.0,48500.0,3.4,3014.0,13036023726.99,7367290656.55,17.734374999999993,0,-0.022535727680468305,0.40005137058276036,-0.5257980959387745,-0.025410432005328377,-0.815564354345424,-0.24283378763252217,-0.26264933399994317,-0.3074046829742943,0.5469218919757165
Germany,DE,2019,86.0,3889000000000.0,1.1,46800.0,3.2,2618.0,11337916610.61,6449058458.89,-13.138686131386857,0,-0.04110290051308325,0.31439893344129666,-0.490968828830633,0.09796089621235363,-0.9217391965184958,-0.33461133919814473,-0.3114396418947875,-0.3438696233504789,-0.9447517995644674
Germany,DE,2020,90.0,3890000000000.0,-3.8,46800.0,4.2,2339.0,9345267939.07,5497475684.67,-10.65699006875478,1,-0.04092937553333918,0.31439893344129666,-2.197602917129567,0.3721194033627585,-0.39086498565313593,-0.39927279598301524,-0.3686927687870094,-0.38165898557646444,-0.8248452988364381
Germany,DE,2021,91.6,4260000000000.0,3.2,51200.0,3.6,3735.0,15827519537.68,8901564043.58,59.68362548097477,1,0.02327486697196482,0.5360875942780263,0.2404457804403387,0.4817828062229201,-0.7093895121723518,-0.0757337505648103,-0.1824435926913042,-0.24647544555331294,2.5737566478815217
Germany,DE,2022,92.4,4082000000000.0,1.8,48800.0,3.1,3689.0,17553975041.36,10622879348.1,-1.2315930388219545,1,-0.007612579422478726,0.415166506548901,-0.24716395907364244,0.5366145076530019,-0.9748266176050318,-0.08639477928202909,-0.13283877402069807,-0.1781183784542815,-0.36944449740511565
Germany,DE,2023,93.0,4456000000000.0,-0.3,53200.0,3.0,3131.0,12965516733.91,7413161082.91,-15.126050420168069,1,0.057285763001801535,0.6368551673856306,-0.978578568344614,0.5777382837255622,-1.0279140386915677,-0.21571769285177003,-0.2646751531416981,-0.3055830714401855,-1.040773992260726
India,IN,2015,31.2,2103000000000.0,8.0,1801.0,5.6,5530.0,18156196808.6,12455062754.23,5.027124773960212,0,-0.3510185143359831,-1.952821077693248,1.912250601631131,-3.658010651748193,0.3523589095583675,0.34027813090057496,-0.1155356338588135,-0.10535850482643093,-0.06704608396726754
India,IN,2016,31.2,2294000000000.0,8.3,1801.0,5.5,5808.0,18715373463.44,12470037109.28,5.027124773960212,0,-0.3178752432048667,-1.952821077693248,2.0167384029555557,-3.658010651748193,0.29927148847183177,0.4047078261915929,-0.09946927332473075,-0.10476384155339213,-0.06704608396726754
India,IN,2017,34.5,2651000000000.0,6.8,1981.0,5.4,6675.0,18544538215.24,13127798181.95,14.927685950413228,0,-0.25592682543623557,-1.9437519961135636,1.4942993963334328,-3.4318298833491094,0.24618406738529597,0.6056450413617818,-0.10437774127623352,-0.07864275980760925,0.4113129156650985
India,IN,2018,40.9,2702000000000.0,6.5,1998.0,5.3,6463.0,18761381220.18,12795030426.15,-3.176029962546812,0,-0.24707705146928824,-1.942895471742149,1.3898115950090084,-2.9931762719084616,0.1930966462987597,0.5565116046650344,-0.09814737048642155,-0.09185767037738306,-0.4633925964172659
India,IN,2019,50.0,2835000000000.0,6.0,2071.0,5.4,6979.0,21486002975.02,14014388275.64,7.983908401671047,0,-0.22399822916332762,-1.9392174553237214,1.2156652594683008,-2.3694656681412902,0.24618406738529597,0.6761005354929668,-0.01986306613757468,-0.043434394225451235,0.07581491482591793
India,IN,2020,50.0,2671000000000.0,-6.124,1933.0,7.1,6854.0,21638893608.15,14076901450.29,-1.7910875483593602,1,-0.25245632584135425,-1.9461704178681463,-3.007035084722775,-2.3694656681412902,1.1486702258564072,0.647130348761394,-0.015470185975484161,-0.0409518639981869,-0.3964772311170848
India,IN,2021,52.4,3176000000000.0,8.7,2277.0,6.0,9639.0,32760328562.36,23744404620.13,40.63320688648964,1,-0.1648262110706015,-1.9288383952936383,2.1560554713881213,-2.2049705638510475,0.5647085939045117,1.2925861091408357,0.3040728101136762,0.3429651099144642,1.6533099157195634
India,IN,2022,55.0,3385000000000.0,7.2,2389.0,4.8,7499.0,23975158100.87,15530961956.22,-22.20147318186534,1,-0.12855949030409194,-1.9231954111996123,1.633616464765999,-2.0267675342032843,-0.07234045913392022,0.7966165122963096,0.051655770228384135,0.016791950460969103,-1.38263260955924
India,IN,2023,58.0,3732000000000.0,8.2,2601.0,4.2,7625.0,22391607643.38,15288491465.7,1.6802240298706472,1,-0.06834632233290143,-1.9125140484502063,1.9819091358474137,-1.8211486538404806,-0.39086498565313593,0.825818460521735,0.006156924105729393,0.007162935052526817,-0.22875611870946874
Israel,IL,2015,71.0,311400000000.0,2.6,33600.0,4.6,1082.0,6799035115.059999,5313912432.76,7.670979667282807,0,-0.6619058680454497,-0.35066704906889223,0.031470177791489626,-0.9301335056016647,-0.17851530130699228,-0.6905969937557113,-0.4418515714662195,-0.3889486700954941,0.060695339917962055
Israel,IL,2016,76.7,318000000000.0,4.0,34900.0,4.6,1165.0,8111587297.99,6014064599.42,7.670979667282807,0,-0.6607606031791389,-0.2851681265489494,0.5190799173054707,-0.5394576329123375,-0.17851530130699228,-0.6713607897659469,-0.40413909472345433,-0.3611441484542623,0.060695339917962055
Israel,IL,2017,79.8,354000000000.0,3.4,38100.0,4.6,1196.0,8492908085.08,6284779356.78,2.6609442060085757,0,-0.6545137039083525,-0.12394000957678239,0.31010431465662164,-0.3269847898707742,-0.17851530130699228,-0.6641761834565169,-0.3931829197982312,-0.3503934935423107,-0.1813712973831396
Israel,IL,2018,80.5,370000000000.0,3.5,39500.0,4.6,1278.0,8285997163.04,6244419853.04,6.856187290969906,0,-0.6517373042324475,-0.05340270840145933,0.34493358176476313,-0.2790070511194531,-0.17851530130699228,-0.645171740960605,-0.3991279202612518,-0.3519962546971056,0.021327544588530603
