country_code,country_name,year,gdp_usd_bn,gdp_per_capita,gdp_growth_rate,internet_penetration,unemployment_rate,population_mn,rd_expenditure_pct_gdp,ease_of_doing_business_rank,startup_count,total_funding_usd_mn,num_deals,avg_deal_size_usd_mn,num_unicorns,cumulative_unicorns,top_sector,funding_per_startup,pandemic_period,is_partial,startup_density,funding_intensity,unicorn_rate,startup_growth_yoy,funding_growth_yoy,is_pandemic,is_post_pandemic
AU,Australia,2015,1.34,56554,2.31,84.6,6.1,23.8,1.93,10,2100,1400,560,2.5,1,4,FinTech,0.6667,pre,0,88.24,1044.7761,0.4762,,,0,0
AU,Australia,2016,1.21,49927,2.59,86.0,5.7,24.2,1.88,15,2300,1600,600,2.67,2,6,FinTech,0.6957,pre,0,95.04,1322.314,0.8696,9.52,14.29,0,0
AU,Australia,2017,1.32,53800,2.29,86.5,5.6,24.6,1.88,14,2600,1900,650,2.92,2,8,FinTech,0.7308,pre,0,105.69,1439.3939,0.7692,13.04,18.75,0,0
AU,Australia,2018,1.43,57374,2.81,87.0,5.3,25.0,1.79,18,2900,2800,710,3.94,3,11,FinTech,0.9655,pre,0,116.0,1958.042,1.0345,11.54,47.37,0,0
AU,Australia,2019,1.4,54907,1.96,87.8,5.2,25.4,1.79,14,3200,3400,770,4.42,3,14,HealthTech,1.0625,pre,0,125.98,2428.5714,0.9375,10.34,21.43,0,0
AU,Australia,2020,1.33,51812,-2.15,88.0,6.4,25.7,1.79,14,3000,3100,730,4.25,3,17,HealthTech,1.0333,during,0,116.73,2330.8271,1.0,-6.25,-8.82,1,0
AU,Australia,2021,1.63,63118,2.15,89.0,5.1,25.8,1.68,14,3800,9200,930,9.89,8,25,FinTech,2.4211,during,0,147.29,5644.1718,2.1053,26.67,196.77,1,0
AU,Australia,2022,1.7,65097,3.7,91.0,3.7,26.2,1.68,14,4100,5900,990,5.96,3,28,CleanTech,1.439,post,0,156.49,3470.5882,0.7317,7.89,-35.87,0,1
AU,Australia,2023,1.69,63922,2.0,91.6,3.7,26.5,1.68,14,4000,4100,920,4.46,2,30,AI/ML,1.025,post,0,150.94,2426.0355,0.5,-2.44,-30.51,0,1
AU,Australia,2024,1.77,66520,1.5,92.5,4.0,26.8,1.7,14,3900,3800,890,4.27,2,32,AI/ML,0.9744,post,1,145.52,2146.8927,0.5128,-2.5,-7.32,0,1
BR,Brazil,2015,1.8,8814,-3.54,67.5,8.5,205.5,1.24,116,2100,1200,480,2.5,1,3,eCommerce,0.5714,pre,0,10.22,666.6667,0.4762,,,0,0
BR,Brazil,2016,1.8,8649,-3.28,69.3,11.3,207.7,1.26,123,2000,800,430,1.86,0,3,eCommerce,0.4,pre,0,9.63,444.4444,0.0,-4.76,-33.33,0,0
BR,Brazil,2017,2.06,9895,1.32,70.7,12.7,209.5,1.27,125,2200,1400,470,2.98,1,4,FinTech,0.6364,pre,0,10.5,679.6117,0.4545,10.0,75.0,0,0
BR,Brazil,2018,1.92,9141,1.78,74.2,12.3,211.0,1.26,109,2500,2600,520,5.0,2,6,FinTech,1.04,pre,0,11.85,1354.1667,0.8,13.64,85.71,0,0
BR,Brazil,2019,1.87,8826,1.22,74.2,11.9,212.6,1.26,106,2800,3000,570,5.26,3,9,FinTech,1.0714,pre,0,13.17,1604.2781,1.0714,12.0,15.38,0,0
BR,Brazil,2020,1.45,6797,-3.88,74.2,13.5,213.2,1.21,124,2700,3200,540,5.93,4,13,EdTech,1.1852,during,0,12.66,2206.8966,1.4815,-3.57,6.67,1,0
BR,Brazil,2021,1.61,7518,4.62,81.3,13.2,214.3,1.21,124,3800,9800,800,12.25,10,23,FinTech,2.5789,during,0,17.73,6086.9565,2.6316,40.74,206.25,1,0
BR,Brazil,2022,1.92,8917,2.91,84.7,9.3,215.3,1.21,124,4000,4400,820,5.37,3,26,FinTech,1.1,post,0,18.58,2291.6667,0.75,5.26,-55.1,0,1
BR,Brazil,2023,2.13,9762,2.9,87.2,8.0,216.4,1.21,124,3900,3200,770,4.16,1,27,eCommerce,0.8205,post,0,18.02,1502.3474,0.2564,-2.5,-27.27,0,1
BR,Brazil,2024,2.2,10103,2.2,88.5,7.8,217.6,1.22,124,3800,2900,740,3.92,1,28,FinTech,0.7632,post,1,17.46,1318.1818,0.2632,-2.56,-9.38,0,1
CA,Canada,2015,1.55,43596,0.99,87.1,6.9,35.8,1.69,14,3200,2400,780,3.08,3,8,AI/ML,0.75,pre,0,89.39,1548.3871,0.9375,,,0,0
CA,Canada,2016,1.53,42348,1.02,88.5,7.0,36.3,1.68,22,3400,2700,820,3.29,2,10,AI/ML,0.7941,pre,0,93.66,1764.7059,0.5882,6.25,12.5,0,0
CA,Canada,2017,1.65,45077,3.17,88.5,6.4,36.5,1.54,18,3800,3500,870,4.02,3,13,AI/ML,0.9211,pre,0,104.11,2121.2121,0.7895,11.76,29.63,0,0
CA,Canada,2018,1.72,46407,2.43,89.8,5.8,37.1,1.56,22,4200,4900,930,5.27,4,17,AI/ML,1.1667,pre,0,113.21,2848.8372,0.9524,10.53,40.0,0,0
CA,Canada,2019,1.74,46327,1.89,91.4,5.7,37.6,1.56,23,4700,6200,990,6.26,5,22,AI/ML,1.3191,pre,0,125.0,3563.2184,1.0638,11.9,26.53,0,0
CA,Canada,2020,1.64,43242,-5.27,92.7,9.6,38.0,1.71,23,4400,5100,940,5.43,6,28,HealthTech,1.1591,during,0,115.79,3109.7561,1.3636,-6.38,-17.74,1,0
CA,Canada,2021,1.99,52050,4.48,93.3,7.5,38.2,1.71,23,5700,14000,1200,11.67,15,43,FinTech,2.4561,during,0,149.21,7035.1759,2.6316,29.55,174.51,1,0
CA,Canada,2022,2.14,55522,3.36,93.4,5.3,38.2,1.71,23,6000,8900,1250,7.12,5,48,AI/ML,1.4833,post,0,157.07,4158.8785,0.8333,5.26,-36.43,0,1
CA,Canada,2023,2.14,54969,1.2,93.9,5.4,40.1,1.71,23,5800,6200,1150,5.39,4,52,AI/ML,1.069,post,0,144.64,2897.1963,0.6897,-3.33,-30.34,0,1
CA,Canada,2024,2.24,55680,1.3,94.5,6.1,40.8,1.72,23,5700,5400,1100,4.91,3,55,AI/ML,0.9474,post,1,139.71,2410.7143,0.5263,-1.72,-12.9,0,1
CN,China,2015,11.06,8028,6.9,50.3,4.1,1376.0,2.06,84,12000,49000,5100,9.61,26,65,eCommerce,4.0833,pre,0,8.72,4430.3797,2.1667,,,0,0
CN,China,2016,11.23,8117,6.7,53.2,4.0,1382.7,2.11,78,14000,65000,5800,11.21,30,95,AI/ML,4.6429,pre,0,10.13,5788.0677,2.1429,16.67,32.65,0,0
CN,China,2017,12.31,8827,6.8,54.3,3.9,1390.1,2.13,78,17000,75000,6700,11.19,37,132,AI/ML,4.4118,pre,0,12.23,6092.6076,2.1765,21.43,15.38,0,0
CN,China,2018,13.61,9634,6.6,59.6,3.8,1395.4,2.18,46,20000,105000,7200,14.58,41,173,AI/ML,5.25,pre,0,14.33,7714.9155,2.05,17.65,40.0,0,0
CN,China,2019,14.28,10000,5.95,64.5,3.6,1400.1,2.23,31,22000,81000,7400,10.95,40,213,AI/ML,3.6818,pre,0,15.71,5672.2689,1.8182,10.0,-22.86,0,0
CN,China,2020,14.69,10408,2.24,70.4,3.8,1411.1,2.4,31,21000,71000,6900,10.29,38,251,HealthTech,3.381,during,0,14.88,4833.2199,1.8095,-4.55,-12.35,1,0
CN,China,2021,17.73,12556,8.45,73.0,3.9,1412.6,2.43,31,26000,130000,8500,15.29,74,325,EV/CleanTech,5.0,during,0,18.41,7332.2053,2.8462,23.81,83.1,1,0
CN,China,2022,17.96,12720,2.99,75.6,5.6,1412.2,2.55,31,24000,75000,7800,9.62,18,343,EV/CleanTech,3.125,post,0,16.99,4175.9465,0.75,-7.69,-42.31,0,1
CN,China,2023,17.79,12541,5.2,77.5,5.2,1409.7,2.55,31,22000,55000,7000,7.86,8,351,AI/ML,2.5,post,0,15.61,3091.6245,0.3636,-8.33,-26.67,0,1
CN,China,2024,18.53,13141,4.8,78.5,5.1,1407.8,2.6,31,21000,48000,6700,7.16,6,357,AI/ML,2.2857,post,1,14.92,2590.394,0.2857,-4.55,-12.73,0,1
DE,Germany,2015,3.36,41072,1.47,87.6,4.6,81.7,2.88,15,2800,3400,820,4.15,3,8,eCommerce,1.2143,pre,0,34.27,1011.9048,1.0714,,,0,0
DE,Germany,2016,3.48,42341,2.22,88.6,4.2,82.3,2.93,17,3000,3100,860,3.6,2,10,FinTech,1.0333,pre,0,36.45,890.8046,0.6667,7.14,-8.82,0,0
DE,Germany,2017,3.69,44693,2.64,89.7,3.8,82.7,3.04,20,3300,5100,900,5.67,3,13,FinTech,1.5455,pre,0,39.9,1382.1138,0.9091,10.0,64.52,0,0
DE,Germany,2018,4.0,48195,1.88,90.4,3.4,83.0,3.13,24,3600,5700,960,5.94,4,17,Mobility,1.5833,pre,0,43.37,1425.0,1.1111,9.09,11.76,0,0
DE,Germany,2019,3.89,46794,1.05,91.6,3.0,83.2,3.17,22,3900,6800,1010,6.73,4,21,Mobility,1.7436,pre,0,46.88,1748.072,1.0256,8.33,19.3,0,0
DE,Germany,2020,3.89,46706,-4.57,92.0,3.8,83.2,3.14,22,3700,5600,950,5.89,4,25,HealthTech,1.5135,during,0,44.47,1439.5887,1.0811,-5.13,-17.65,1,0
DE,Germany,2021,4.26,50789,2.58,92.4,3.6,83.2,3.13,22,4500,17200,1200,14.33,11,36,SaaS,3.8222,during,0,54.09,4037.5587,2.4444,21.62,207.14,1,0
DE,Germany,2022,4.08,48717,1.82,92.8,3.0,84.4,3.13,22,4600,9300,1150,8.09,4,40,CleanTech,2.0217,post,0,54.5,2279.4118,0.8696,2.22,-45.93,0,1
DE,Germany,2023,4.46,53268,-0.3,93.3,2.9,84.4,3.13,22,4400,6500,1050,6.19,2,42,AI/ML,1.4773,post,0,52.13,1457.3991,0.4545,-4.35,-30.11,0,1
DE,Germany,2024,4.59,54912,0.2,93.8,3.0,84.7,3.15,22,4300,5500,1000,5.5,2,44,AI/ML,1.2791,post,1,50.77,1198.2571,0.4651,-2.27,-15.38,0,1
FR,France,2015,2.44,37018,1.0,83.3,10.4,66.8,2.23,27,2100,1800,610,2.95,2,5,eCommerce,0.8571,pre,0,31.44,737.7049,0.9524,,,0,0
FR,France,2016,2.47,37341,1.1,83.8,10.1,67.0,2.22,29,2300,2200,650,3.38,2,7,eCommerce,0.9565,pre,0,34.33,890.6883,0.8696,9.52,22.22,0,0
FR,France,2017,2.59,38949,2.3,84.7,9.4,67.2,2.19,31,2600,3100,700,4.43,3,10,FinTech,1.1923,pre,0,38.69,1196.9112,1.1538,13.04,40.91,0,0
FR,France,2018,2.78,41634,1.78,85.5,9.0,67.4,2.2,32,2900,3900,760,5.13,4,14,AI/ML,1.3448,pre,0,43.03,1402.8777,1.3793,11.54,25.81,0,0
FR,France,2019,2.72,40581,1.49,85.6,8.4,67.5,2.19,32,3200,5000,820,6.1,4,18,AI/ML,1.5625,pre,0,47.41,1838.2353,1.25,10.34,28.21,0,0
FR,France,2020,2.63,39050,-7.86,85.1,8.0,67.6,2.35,32,3100,4800,790,6.08,4,22,HealthTech,1.5484,during,0,45.86,1825.0951,1.2903,-3.12,-4.0,1,0
FR,France,2021,2.96,43752,6.34,85.8,7.9,67.7,2.35,32,4000,11900,1050,11.33,10,32,SaaS,2.975,during,0,59.08,4020.2703,2.5,29.03,147.92,1,0
FR,France,2022,2.78,41090,2.52,86.5,7.3,68.0,2.19,32,4300,8100,1100,7.36,4,36,CleanTech,1.8837,post,0,63.24,2913.6691,0.9302,7.5,-31.93,0,1
FR,France,2023,3.03,44530,0.9,86.8,7.3,68.2,2.19,32,4200,6200,1000,6.2,3,39,AI/ML,1.4762,post,0,61.58,2046.2046,0.7143,-2.33,-23.46,0,1
FR,France,2024,3.13,45801,1.1,87.5,7.2,68.4,2.2,32,4100,5800,980,5.92,3,42,AI/ML,1.4146,post,1,59.94,1853.0351,0.7317,-2.38,-6.45,0,1
GB,United Kingdom,2015,2.9,44517,2.36,92.0,5.4,65.1,1.67,6,5100,6200,1410,4.4,7,21,FinTech,1.2157,pre,0,78.34,2137.931,1.3725,,,0,0
GB,United Kingdom,2016,2.66,40411,1.74,93.0,4.9,65.6,1.67,7,5400,7000,1480,4.73,4,25,FinTech,1.2963,pre,0,82.32,2631.5789,0.7407,5.88,12.9,0,0
GB,United Kingdom,2017,2.64,39776,1.74,94.6,4.4,66.0,1.69,7,5900,7900,1540,5.13,5,30,FinTech,1.339,pre,0,89.39,2992.4242,0.8475,9.26,12.86,0,0
GB,United Kingdom,2018,2.86,43043,1.34,95.0,4.1,66.4,1.71,9,6400,9100,1620,5.62,7,37,FinTech,1.4219,pre,0,96.39,3181.8182,1.0938,8.47,15.19,0,0
GB,United Kingdom,2019,2.83,42344,1.42,95.9,3.8,66.8,1.74,8,6900,13000,1700,7.65,8,45,FinTech,1.8841,pre,0,103.29,4593.6396,1.1594,7.81,42.86,0,0
GB,United Kingdom,2020,2.7,40285,-11.03,96.7,4.5,67.1,1.77,8,6600,15000,1580,9.49,12,57,HealthTech,2.2727,during,0,98.36,5555.5556,1.8182,-4.35,15.38,1,0
GB,United Kingdom,2021,3.13,46510,7.54,96.7,4.5,67.3,1.78,8,8100,30000,2000,15.0,29,86,FinTech,3.7037,during,0,120.36,9584.6645,3.5802,22.73,100.0,1,0
GB,United Kingdom,2022,3.07,45294,4.33,97.0,3.7,67.6,1.7,23,8500,21000,1900,11.05,10,96,AI/ML,2.4706,post,0,125.74,6840.3909,1.1765,4.94,-30.0,0,1
GB,United Kingdom,2023,3.08,45295,0.3,97.8,4.2,67.7,1.72,23,8200,15000,1750,8.57,7,103,AI/ML,1.8293,post,0,121.12,4870.1299,0.8537,-3.53,-28.57,0,1
GB,United Kingdom,2024,3.34,49124,0.8,98.0,4.4,67.9,1.74,23,8000,12500,1680,7.44,5,108,AI/ML,1.5625,post,1,117.82,3742.515,0.625,-2.44,-16.67,0,1
ID,Indonesia,2015,0.86,3331,4.79,22.0,6.2,258.2,0.08,109,1100,600,280,2.14,1,2,eCommerce,0.5455,pre,0,4.26,697.6744,0.9091,,,0,0
ID,Indonesia,2016,0.93,3604,5.02,25.4,5.6,262.0,0.2,91,1400,1000,330,3.03,2,4,eCommerce,0.7143,pre,0,5.34,1075.2688,1.4286,27.27,66.67,0,0
ID,Indonesia,2017,1.02,3876,5.07,32.3,5.5,264.7,0.24,72,1800,3000,400,7.5,2,6,eCommerce,1.6667,pre,0,6.8,2941.1765,1.1111,28.57,200.0,0,0
