country_code,country_name,year,gdp_usd_bn,gdp_per_capita,gdp_growth_rate,internet_penetration,unemployment_rate,population_mn,rd_expenditure_pct_gdp,ease_of_doing_business_rank,startup_count,total_funding_usd_mn,num_deals,avg_deal_size_usd_mn,num_unicorns,cumulative_unicorns,top_sector,funding_per_startup,pandemic_period,is_partial,startup_density,funding_intensity,unicorn_rate,startup_growth_yoy,funding_growth_yoy,is_pandemic,is_post_pandemic
ID,Indonesia,2018,1.04,3894,5.17,39.9,5.3,267.7,0.24,73,2200,4000,460,8.7,4,10,eCommerce,1.8182,pre,0,8.22,3846.1538,1.8182,22.22,33.33,0,0
ID,Indonesia,2019,1.12,4135,5.02,56.0,5.2,270.6,0.24,73,2700,5000,530,9.43,4,14,FinTech,1.8519,pre,0,9.98,4464.2857,1.4815,22.73,25.0,0,0
ID,Indonesia,2020,1.06,3869,-2.07,66.5,7.1,273.5,0.24,73,2900,3200,560,5.71,3,17,EdTech,1.1034,during,0,10.6,3018.8679,1.0345,7.41,-36.0,1,0
ID,Indonesia,2021,1.19,4307,3.69,73.7,6.5,275.5,0.24,73,3800,5400,780,6.92,5,22,eCommerce,1.4211,during,0,13.79,4537.8151,1.3158,31.03,68.75,1,0
ID,Indonesia,2022,1.32,4789,5.31,78.2,5.9,275.8,0.24,73,4100,4500,830,5.42,2,24,FinTech,1.0976,post,0,14.87,3409.0909,0.4878,7.89,-16.67,0,1
ID,Indonesia,2023,1.37,4870,5.05,83.8,5.3,277.5,0.24,73,4300,3800,870,4.37,1,25,AI/ML,0.8837,post,0,15.5,2773.7226,0.2326,4.88,-15.56,0,1
ID,Indonesia,2024,1.43,5110,5.1,86.0,5.1,278.8,0.25,73,4500,3500,900,3.89,1,26,eCommerce,0.7778,post,1,16.14,2447.5524,0.2222,4.65,-7.89,0,1
IL,Israel,2015,0.3,35728,2.5,79.9,5.3,8.4,4.27,53,2300,4900,860,5.7,3,8,CyberSecurity,2.1304,pre,0,273.81,16333.3333,1.3043,,,0,0
IL,Israel,2016,0.32,37232,4.0,80.4,4.8,8.5,4.35,54,2500,5200,900,5.78,4,12,CyberSecurity,2.08,pre,0,294.12,16250.0,1.6,8.7,6.12,0,0
IL,Israel,2017,0.35,40077,3.5,80.9,4.2,8.7,4.82,52,2700,5400,940,5.74,5,17,CyberSecurity,2.0,pre,0,310.34,15428.5714,1.8519,8.0,3.85,0,0
IL,Israel,2018,0.37,41798,3.65,80.2,4.0,8.9,4.95,49,2900,6500,980,6.63,5,22,CyberSecurity,2.2414,pre,0,325.84,17567.5676,1.7241,7.41,20.37,0,0
IL,Israel,2019,0.4,44165,3.79,81.6,3.8,9.1,4.94,35,3100,8300,1020,8.14,6,28,AI/ML,2.6774,pre,0,340.66,20750.0,1.9355,6.9,27.69,0,0
IL,Israel,2020,0.4,43650,-1.93,85.0,4.3,9.2,5.44,35,3000,9900,980,10.1,8,36,HealthTech,3.3,during,0,326.09,24750.0,2.6667,-3.23,19.28,1,0
IL,Israel,2021,0.49,52197,8.68,87.0,5.1,9.4,5.56,35,3600,25000,1200,20.83,23,59,CyberSecurity,6.9444,during,0,382.98,51020.4082,6.3889,20.0,152.53,1,0
IL,Israel,2022,0.53,56042,6.46,90.0,3.8,9.5,5.63,35,3700,15000,1150,13.04,7,66,AI/ML,4.0541,post,0,389.47,28301.8868,1.8919,2.78,-40.0,0,1
IL,Israel,2023,0.52,53633,-1.97,90.4,4.2,9.7,5.63,35,3400,8200,1000,8.2,3,69,AI/ML,2.4118,post,0,350.52,15769.2308,0.8824,-8.11,-45.33,0,1
IL,Israel,2024,0.54,55380,1.0,91.5,4.5,9.8,5.65,35,3300,7500,960,7.81,4,73,CyberSecurity,2.2727,post,1,336.73,13888.8889,1.2121,-2.94,-8.54,0,1
IN,India,2015,2.1,1606,8.0,26.0,3.5,1310.2,0.63,130,4200,5000,940,5.32,4,8,eCommerce,1.1905,pre,0,3.21,2380.9524,0.9524,,,0,0
IN,India,2016,2.29,1733,8.26,29.5,3.5,1324.5,0.65,130,4800,4400,1050,4.19,2,10,eCommerce,0.9167,pre,0,3.62,1921.3974,0.4167,14.29,-12.0,0,0
IN,India,2017,2.65,1981,6.8,34.4,3.5,1338.7,0.67,100,5500,13500,1160,11.64,1,11,FinTech,2.4545,pre,0,4.11,5094.3396,0.1818,14.58,206.82,0,0
IN,India,2018,2.7,1996,6.45,40.9,5.3,1352.6,0.65,77,7200,10600,1350,7.85,6,17,FinTech,1.4722,pre,0,5.32,3925.9259,0.8333,30.91,-21.48,0,0
IN,India,2019,2.87,2100,3.87,50.0,5.3,1366.4,0.65,63,8900,14500,1490,9.73,7,24,EdTech,1.6292,pre,0,6.51,5052.2648,0.7865,23.61,36.79,0,0
IN,India,2020,2.67,1931,-6.6,54.4,7.1,1380.0,0.65,63,9500,10300,1220,8.44,12,36,EdTech,1.0842,during,0,6.88,3857.6779,1.2632,6.74,-28.97,1,0
IN,India,2021,3.18,2277,8.68,61.0,5.8,1393.4,0.64,63,13500,42000,2100,20.0,44,80,FinTech,3.1111,during,0,9.69,13207.5472,3.2593,42.11,307.77,1,0
IN,India,2022,3.39,2389,6.99,68.2,7.5,1406.6,0.64,63,14500,24000,2050,11.71,22,102,SaaS,1.6552,post,0,10.31,7079.646,1.5172,7.41,-42.86,0,1
IN,India,2023,3.73,2601,8.15,77.0,7.8,1428.6,0.65,63,14000,9600,1800,5.33,2,104,AI/ML,0.6857,post,0,9.8,2573.7265,0.1429,-3.45,-60.0,0,1
IN,India,2024,3.94,2731,6.8,82.0,7.6,1441.7,0.67,63,13500,7800,1650,4.73,3,107,AI/ML,0.5778,post,1,9.36,1979.6954,0.2222,-3.57,-18.75,0,1
KR,South Korea,2015,1.38,27222,2.8,89.9,3.6,51.0,4.22,4,2200,2100,630,3.33,3,7,eCommerce,0.9545,pre,0,43.14,1521.7391,1.3636,,,0,0
KR,South Korea,2016,1.41,27540,2.9,92.8,3.7,51.2,4.24,4,2500,2400,680,3.53,2,9,eCommerce,0.96,pre,0,48.83,1702.1277,0.8,13.64,14.29,0,0
KR,South Korea,2017,1.53,29743,3.16,95.1,3.7,51.4,4.55,4,2900,3100,740,4.19,3,12,FinTech,1.069,pre,0,56.42,2026.1438,1.0345,16.0,29.17,0,0
KR,South Korea,2018,1.72,33423,2.91,95.9,3.8,51.6,4.81,5,3400,3900,820,4.76,4,16,FinTech,1.1471,pre,0,65.89,2267.4419,1.1765,17.24,25.81,0,0
KR,South Korea,2019,1.65,31937,2.24,96.2,3.8,51.7,4.63,5,3900,4800,900,5.33,5,21,AI/ML,1.2308,pre,0,75.44,2909.0909,1.2821,14.71,23.08,0,0
KR,South Korea,2020,1.64,31638,-0.71,96.5,4.0,51.8,4.81,5,3700,4400,860,5.12,5,26,BioTech,1.1892,during,0,71.43,2682.9268,1.3514,-5.13,-8.33,1,0
KR,South Korea,2021,1.8,34758,4.15,96.9,3.7,51.7,4.93,19,4800,12500,1100,11.36,13,39,FinTech,2.6042,during,0,92.84,6944.4444,2.7083,29.73,184.09,1,0
KR,South Korea,2022,1.67,32237,2.61,97.2,2.9,51.6,4.96,19,5200,6800,1150,5.91,5,44,AI/ML,1.3077,post,0,100.78,4071.8563,0.9615,8.33,-45.6,0,1
KR,South Korea,2023,1.71,33393,1.4,97.6,2.8,51.7,4.96,19,5000,4700,1050,4.48,3,47,AI/ML,0.94,post,0,96.71,2748.538,0.6,-3.85,-30.88,0,1
KR,South Korea,2024,1.76,34180,2.3,98.0,3.0,51.7,4.97,19,4900,4200,1010,4.16,2,49,AI/ML,0.8571,post,1,94.78,2386.3636,0.4082,-2.0,-10.64,0,1
NL,Netherlands,2015,0.75,44625,2.03,90.4,6.9,17.0,2.01,28,1400,1200,380,3.16,2,4,AgriTech,0.8571,pre,0,82.35,1600.0,1.4286,,,0,0
NL,Netherlands,2016,0.78,45997,2.17,90.9,6.0,17.1,2.03,28,1500,1400,410,3.41,2,6,AgriTech,0.9333,pre,0,87.72,1794.8718,1.3333,7.14,16.67,0,0
NL,Netherlands,2017,0.83,48966,2.91,93.2,4.9,17.1,2.06,28,1700,1800,450,4.0,2,8,FinTech,1.0588,pre,0,99.42,2168.6747,1.1765,13.33,28.57,0,0
NL,Netherlands,2018,0.91,53090,2.35,93.6,3.8,17.2,2.09,32,1900,2500,490,5.1,3,11,FinTech,1.3158,pre,0,110.47,2747.2527,1.5789,11.76,38.89,0,0
NL,Netherlands,2019,0.91,52695,1.96,93.7,3.4,17.3,2.16,42,2100,3000,530,5.66,3,14,FinTech,1.4286,pre,0,121.39,3296.7033,1.4286,10.53,20.0,0,0
NL,Netherlands,2020,0.91,52316,-3.83,93.7,3.8,17.4,2.27,42,2000,3200,510,6.27,2,16,HealthTech,1.6,during,0,114.94,3516.4835,1.0,-4.76,6.67,1,0
NL,Netherlands,2021,1.01,57779,4.87,93.9,3.2,17.5,2.29,42,2600,7600,660,11.52,5,21,CleanTech,2.9231,during,0,148.57,7524.7525,1.9231,30.0,137.5,1,0
NL,Netherlands,2022,1.01,57500,4.43,94.7,3.5,17.6,2.29,42,2800,4800,700,6.86,3,24,CleanTech,1.7143,post,0,159.09,4752.4752,1.0714,7.69,-36.84,0,1
NL,Netherlands,2023,1.12,63570,0.1,95.0,3.6,17.9,2.37,42,2700,3500,660,5.3,2,26,AI/ML,1.2963,post,0,150.84,3125.0,0.7407,-3.57,-27.08,0,1
NL,Netherlands,2024,1.17,65420,0.6,95.5,3.7,17.9,2.4,42,2650,3200,640,5.0,2,28,AI/ML,1.2075,post,1,148.04,2735.0427,0.7547,-1.85,-8.57,0,1
SE,Sweden,2015,0.5,51845,4.55,90.6,7.4,9.8,3.26,8,1200,1500,420,3.57,3,9,FinTech,1.25,pre,0,122.45,3000.0,2.5,,,0,0
SE,Sweden,2016,0.51,51435,2.11,91.1,6.9,9.9,3.27,9,1300,1800,450,4.0,3,12,FinTech,1.3846,pre,0,131.31,3529.4118,2.3077,8.33,20.0,0,0
SE,Sweden,2017,0.54,53883,2.33,92.1,6.7,10.0,3.37,10,1500,2100,490,4.29,4,16,FinTech,1.4,pre,0,150.0,3888.8889,2.6667,15.38,16.67,0,0
SE,Sweden,2018,0.55,53882,2.06,93.0,6.4,10.1,3.31,12,1700,2600,540,4.81,4,20,FinTech,1.5294,pre,0,168.32,4727.2727,2.3529,13.33,23.81,0,0
SE,Sweden,2019,0.53,51600,1.99,95.0,6.8,10.2,3.39,12,1900,3000,590,5.08,4,24,FinTech,1.5789,pre,0,186.27,5660.3774,2.1053,11.76,15.38,0,0
SE,Sweden,2020,0.55,53141,-2.23,95.0,8.3,10.4,3.53,12,1800,3400,560,6.07,4,28,HealthTech,1.8889,during,0,173.08,6181.8182,2.2222,-5.26,13.33,1,0
SE,Sweden,2021,0.63,60476,5.09,95.0,8.8,10.4,3.58,10,2300,7100,710,10.0,8,36,CleanTech,3.087,during,0,221.15,11269.8413,3.4783,27.78,108.82,1,0
SE,Sweden,2022,0.59,56472,2.86,95.6,8.5,10.5,3.52,14,2500,4200,750,5.6,3,39,CleanTech,1.68,post,0,238.1,7118.6441,1.2,8.7,-40.85,0,1
SE,Sweden,2023,0.59,55849,-0.2,95.9,8.5,10.5,3.43,14,2400,3000,700,4.29,2,41,AI/ML,1.25,post,0,228.57,5084.7458,0.8333,-4.0,-28.57,0,1
SE,Sweden,2024,0.61,57890,0.5,96.2,8.6,10.5,3.45,14,2350,2800,680,4.12,1,42,CleanTech,1.1915,post,1,223.81,4590.1639,0.4255,-2.08,-6.67,0,1
SG,Singapore,2015,0.31,57714,2.94,82.1,1.9,5.5,2.16,1,2400,1900,530,3.58,2,5,FinTech,0.7917,pre,0,436.36,6129.0323,0.8333,,,0,0
SG,Singapore,2016,0.32,58871,2.47,82.1,2.1,5.6,2.11,2,2600,2400,570,4.21,2,7,FinTech,0.9231,pre,0,464.29,7500.0,0.7692,8.33,26.32,0,0
SG,Singapore,2017,0.34,62690,3.52,84.4,2.2,5.6,2.16,2,3000,3600,620,5.81,3,10,FinTech,1.2,pre,0,535.71,10588.2353,1.0,15.38,50.0,0,0
SG,Singapore,2018,0.36,64900,3.54,87.0,2.1,5.6,2.22,2,3400,5000,680,7.35,3,13,FinTech,1.4706,pre,0,607.14,13888.8889,0.8824,13.33,38.89,0,0
SG,Singapore,2019,0.37,65641,1.13,88.0,2.3,5.7,1.87,2,3700,6500,730,8.9,4,17,FinTech,1.7568,pre,0,649.12,17567.5676,1.0811,8.82,30.0,0,0
SG,Singapore,2020,0.34,59798,-5.37,88.0,3.0,5.7,2.15,2,3500,8400,700,12.0,5,22,HealthTech,2.4,during,0,614.04,24705.8824,1.4286,-5.41,29.23,1,0
SG,Singapore,2021,0.4,70592,7.6,90.0,2.7,5.5,1.94,2,4400,13000,890,14.61,10,32,FinTech,2.9545,during,0,800.0,32500.0,2.2727,25.71,54.76,1,0
SG,Singapore,2022,0.47,82808,3.59,90.4,2.1,5.6,2.09,2,4700,9200,920,10.0,4,36,Web3,1.9574,post,0,839.29,19574.4681,0.8511,6.82,-29.23,0,1
SG,Singapore,2023,0.5,88447,1.1,91.0,1.9,5.9,2.4,2,4600,6100,880,6.93,2,38,AI/ML,1.3261,post,0,779.66,12200.0,0.4348,-2.13,-33.7,0,1
SG,Singapore,2024,0.53,93145,2.1,92.0,1.9,5.9,2.45,2,4500,5200,850,6.12,2,40,AI/ML,1.1556,post,1,762.71,9811.3208,0.4444,-2.17,-14.75,0,1
US,United States,2015,18.21,56863,3.08,74.6,5.3,321.4,2.72,7,57000,72000,8210,8.77,28,156,SaaS,1.2632,pre,0,177.35,3953.8715,0.4912,,,0,0
US,United States,2016,18.71,58005,1.71,76.2,4.9,323.1,2.77,8,61000,77000,8560,9.0,25,181,SaaS,1.2623,pre,0,188.8,4115.4463,0.4098,7.02,6.94,0,0
US,United States,2017,19.48,60062,2.33,76.8,4.3,325.1,2.79,6,66000,84000,8900,9.44,30,211,FinTech,1.2727,pre,0,203.01,4312.115,0.4545,8.2,9.09,0,0
US,United States,2018,20.58,62997,2.99,77.3,3.9,327.2,3.07,8,72000,130000,9200,14.13,44,255,FinTech,1.8056,pre,0,220.05,6316.8124,0.6111,9.09,54.76,0,0
US,United States,2019,21.43,65298,2.29,82.8,3.7,329.5,3.17,6,77000,136000,9400,14.47,47,302,HealthTech,1.7662,pre,0,233.69,6346.2436,0.6104,6.94,4.62,0,0
US,United States,2020,20.89,63358,-3.49,85.5,8.1,331.5,3.45,55,74000,156000,9100,17.14,62,364,EdTech,2.1081,during,0,223.23,7467.6879,0.8378,-3.9,14.71,1,0
US,United States,2021,23.32,70248,5.95,89.4,5.4,332.0,3.46,55,90000,330000,11500,28.7,111,475,SaaS,3.6667,during,0,271.08,14150.9434,1.2333,21.62,111.54,1,0
US,United States,2022,25.46,76399,2.06,91.8,3.6,333.3,3.6,55,88000,215000,10800,19.91,33,508,AI/ML,2.4432,post,0,264.03,8444.619,0.375,-2.22,-34.85,0,1
US,United States,2023,27.36,81632,2.53,93.0,3.5,334.9,3.61,55,85000,170000,9800,17.35,22,530,AI/ML,2.0,post,0,253.81,6213.4503,0.2588,-3.41,-20.93,0,1
US,United States,2024,28.26,84203,2.7,94.2,3.8,336.0,3.65,55,83000,145000,9200,15.76,18,548,AI/ML,1.747,post,1,247.02,5130.9271,0.2169,-2.35,-14.71,0,1
