country_code,country_name,year,gdp_usd_bn,gdp_per_capita,gdp_growth_rate,internet_penetration,unemployment_rate,population_mn,rd_expenditure_pct_gdp,ease_of_doing_business_rank,pandemic_period
US,United States,2015,18.21,56863,3.08,74.6,5.3,321.4,2.72,7,pre
US,United States,2016,18.71,58005,1.71,76.2,4.9,323.1,2.77,8,pre
US,United States,2017,19.48,60062,2.33,76.8,4.3,325.1,2.79,6,pre
US,United States,2018,20.58,62997,2.99,77.3,3.9,327.2,3.07,8,pre
US,United States,2019,21.43,65298,2.29,82.8,3.7,329.5,3.17,6,pre
US,United States,2020,20.89,63358,-3.49,85.5,8.1,331.5,3.45,55,during
US,United States,2021,23.32,70248,5.95,89.4,5.4,332.0,3.46,55,during
US,United States,2022,25.46,76399,2.06,91.8,3.6,333.3,3.6,55,post
US,United States,2023,27.36,81632,2.53,93.0,3.5,334.9,3.61,55,post
IN,India,2015,2.1,1606,8.0,26.0,3.5,1310.2,0.63,130,pre
IN,India,2016,2.29,1733,8.26,29.5,3.5,1324.5,0.65,130,pre
IN,India,2017,2.65,1981,6.8,34.4,3.5,1338.7,0.67,100,pre
IN,India,2018,2.7,1996,6.45,40.9,5.3,1352.6,0.65,77,pre
IN,India,2019,2.87,2100,3.87,50.0,5.3,1366.4,0.65,63,pre
IN,India,2020,2.67,1931,-6.6,54.4,7.1,1380.0,0.65,63,during
IN,India,2021,3.18,2277,8.68,61.0,5.8,1393.4,0.64,63,during
IN,India,2022,3.39,2389,6.99,68.2,7.5,1406.6,0.64,63,post
IN,India,2023,3.73,2601,8.15,77.0,7.8,1428.6,0.65,63,post
GB,United Kingdom,2015,2.9,44517,2.36,92.0,5.4,65.1,1.67,6,pre
GB,United Kingdom,2016,2.66,40411,1.74,93.0,4.9,65.6,1.67,7,pre
GB,United Kingdom,2017,2.64,39776,1.74,94.6,4.4,66.0,1.69,7,pre
GB,United Kingdom,2018,2.86,43043,1.34,95.0,4.1,66.4,1.71,9,pre
GB,United Kingdom,2019,2.83,42344,1.42,95.9,3.8,66.8,1.74,8,pre
GB,United Kingdom,2020,2.7,40285,-11.03,96.7,4.5,67.1,1.77,8,during
GB,United Kingdom,2021,3.13,46510,7.54,96.7,4.5,67.3,1.78,8,during
GB,United Kingdom,2022,3.07,45294,4.33,97.0,3.7,67.6,1.7,23,post
GB,United Kingdom,2023,3.08,45295,0.3,97.8,4.2,67.7,1.72,23,post
DE,Germany,2015,3.36,41072,1.47,87.6,4.6,81.7,2.88,15,pre
DE,Germany,2016,3.48,42341,2.22,88.6,4.2,82.3,2.93,17,pre
DE,Germany,2017,3.69,44693,2.64,89.7,3.8,82.7,3.04,20,pre
DE,Germany,2018,4.0,48195,1.88,90.4,3.4,83.0,3.13,24,pre
DE,Germany,2019,3.89,46794,1.05,91.6,3.0,83.2,3.17,22,pre
DE,Germany,2020,3.89,46706,-4.57,92.0,3.8,83.2,3.14,22,during
DE,Germany,2021,4.26,50789,2.58,92.4,3.6,83.2,3.13,22,during
DE,Germany,2022,4.08,48717,1.82,92.8,3.0,84.4,3.13,22,post
DE,Germany,2023,4.46,53268,-0.3,93.3,2.9,84.4,3.13,22,post
FR,France,2015,2.44,37018,1.0,83.3,10.4,66.8,2.23,27,pre
FR,France,2016,2.47,37341,1.1,83.8,10.1,67.0,2.22,29,pre
FR,France,2017,2.59,38949,2.3,84.7,9.4,67.2,2.19,31,pre
FR,France,2018,2.78,41634,1.78,85.5,9.0,67.4,2.2,32,pre
FR,France,2019,2.72,40581,1.49,85.6,8.4,67.5,2.19,32,pre
FR,France,2020,2.63,39050,-7.86,85.1,8.0,67.6,2.35,32,during
FR,France,2021,2.96,43752,6.34,85.8,7.9,67.7,2.35,32,during
FR,France,2022,2.78,41090,2.52,86.5,7.3,68.0,2.19,32,post
FR,France,2023,3.03,44530,0.9,86.8,7.3,68.2,2.19,32,post
SG,Singapore,2015,0.31,57714,2.94,82.1,1.9,5.5,2.16,1,pre
SG,Singapore,2016,0.32,58871,2.47,82.1,2.1,5.6,2.11,2,pre
SG,Singapore,2017,0.34,62690,3.52,84.4,2.2,5.6,2.16,2,pre
SG,Singapore,2018,0.36,64900,3.54,87.0,2.1,5.6,2.22,2,pre
SG,Singapore,2019,0.37,65641,1.13,88.0,2.3,5.7,1.87,2,pre
SG,Singapore,2020,0.34,59798,-5.37,88.0,3.0,5.7,2.15,2,during
SG,Singapore,2021,0.4,70592,7.6,90.0,2.7,5.5,1.94,2,during
SG,Singapore,2022,0.47,82808,3.59,90.4,2.1,5.6,2.09,2,post
SG,Singapore,2023,0.5,88447,1.1,91.0,1.9,5.9,2.4,2,post
IL,Israel,2015,0.3,35728,2.5,79.9,5.3,8.4,4.27,53,pre
IL,Israel,2016,0.32,37232,4.0,80.4,4.8,8.5,4.35,54,pre
IL,Israel,2017,0.35,40077,3.5,80.9,4.2,8.7,4.82,52,pre
IL,Israel,2018,0.37,41798,3.65,80.2,4.0,8.9,4.95,49,pre
IL,Israel,2019,0.4,44165,3.79,81.6,3.8,9.1,4.94,35,pre
IL,Israel,2020,0.4,43650,-1.93,85.0,4.3,9.2,5.44,35,during
IL,Israel,2021,0.49,52197,8.68,87.0,5.1,9.4,5.56,35,during
IL,Israel,2022,0.53,56042,6.46,90.0,3.8,9.5,5.63,35,post
IL,Israel,2023,0.52,53633,-1.97,90.4,4.2,9.7,5.63,35,post
CA,Canada,2015,1.55,43596,0.99,87.1,6.9,35.8,1.69,14,pre
CA,Canada,2016,1.53,42348,1.02,88.5,7.0,36.3,1.68,22,pre
CA,Canada,2017,1.65,45077,3.17,88.5,6.4,36.5,1.54,18,pre
CA,Canada,2018,1.72,46407,2.43,89.8,5.8,37.1,1.56,22,pre
CA,Canada,2019,1.74,46327,1.89,91.4,5.7,37.6,1.56,23,pre
CA,Canada,2020,1.64,43242,-5.27,92.7,9.6,38.0,1.71,23,during
CA,Canada,2021,1.99,52050,4.48,93.3,7.5,38.2,1.71,23,during
CA,Canada,2022,2.14,55522,3.36,93.4,5.3,38.2,1.71,23,post
CA,Canada,2023,2.14,54969,1.2,93.9,5.4,40.1,1.71,23,post
AU,Australia,2015,1.34,56554,2.31,84.6,6.1,23.8,1.93,10,pre
AU,Australia,2016,1.21,49927,2.59,86.0,5.7,24.2,1.88,15,pre
AU,Australia,2017,1.32,53800,2.29,86.5,5.6,24.6,1.88,14,pre
AU,Australia,2018,1.43,57374,2.81,87.0,5.3,25.0,1.79,18,pre
AU,Australia,2019,1.4,54907,1.96,87.8,5.2,25.4,1.79,14,pre
AU,Australia,2020,1.33,51812,-2.15,88.0,6.4,25.7,1.79,14,during
AU,Australia,2021,1.63,63118,2.15,89.0,5.1,25.8,1.68,14,during
AU,Australia,2022,1.7,65097,3.7,91.0,3.7,26.2,1.68,14,post
AU,Australia,2023,1.69,63922,2.0,91.6,3.7,26.5,1.68,14,post
BR,Brazil,2015,1.8,8814,-3.54,67.5,8.5,205.5,1.24,116,pre
BR,Brazil,2016,1.8,8649,-3.28,69.3,11.3,207.7,1.26,123,pre
BR,Brazil,2017,2.06,9895,1.32,70.7,12.7,209.5,1.27,125,pre
BR,Brazil,2018,1.92,9141,1.78,74.2,12.3,211.0,1.26,109,pre
BR,Brazil,2019,1.87,8826,1.22,74.2,11.9,212.6,1.26,106,pre
BR,Brazil,2020,1.45,6797,-3.88,74.2,13.5,213.2,1.21,124,during
BR,Brazil,2021,1.61,7518,4.62,81.3,13.2,214.3,1.21,124,during
BR,Brazil,2022,1.92,8917,2.91,84.7,9.3,215.3,1.21,124,post
BR,Brazil,2023,2.13,9762,2.9,87.2,8.0,216.4,1.21,124,post
CN,China,2015,11.06,8028,6.9,50.3,4.1,1376.0,2.06,84,pre
CN,China,2016,11.23,8117,6.7,53.2,4.0,1382.7,2.11,78,pre
CN,China,2017,12.31,8827,6.8,54.3,3.9,1390.1,2.13,78,pre
CN,China,2018,13.61,9634,6.6,59.6,3.8,1395.4,2.18,46,pre
CN,China,2019,14.28,10000,5.95,64.5,3.6,1400.1,2.23,31,pre
CN,China,2020,14.69,10408,2.24,70.4,3.8,1411.1,2.4,31,during
CN,China,2021,17.73,12556,8.45,73.0,3.9,1412.6,2.43,31,during
CN,China,2022,17.96,12720,2.99,75.6,5.6,1412.2,2.55,31,post
CN,China,2023,17.79,12541,5.2,77.5,5.2,1409.7,2.55,31,post
KR,South Korea,2015,1.38,27222,2.8,89.9,3.6,51.0,4.22,4,pre
KR,South Korea,2016,1.41,27540,2.9,92.8,3.7,51.2,4.24,4,pre
KR,South Korea,2017,1.53,29743,3.16,95.1,3.7,51.4,4.55,4,pre
KR,South Korea,2018,1.72,33423,2.91,95.9,3.8,51.6,4.81,5,pre
KR,South Korea,2019,1.65,31937,2.24,96.2,3.8,51.7,4.63,5,pre
KR,South Korea,2020,1.64,31638,-0.71,96.5,4.0,51.8,4.81,5,during
KR,South Korea,2021,1.8,34758,4.15,96.9,3.7,51.7,4.93,19,during
KR,South Korea,2022,1.67,32237,2.61,97.2,2.9,51.6,4.96,19,post
KR,South Korea,2023,1.71,33393,1.4,97.6,2.8,51.7,4.96,19,post
NL,Netherlands,2015,0.75,44625,2.03,90.4,6.9,17.0,2.01,28,pre
NL,Netherlands,2016,0.78,45997,2.17,90.9,6.0,17.1,2.03,28,pre
NL,Netherlands,2017,0.83,48966,2.91,93.2,4.9,17.1,2.06,28,pre
NL,Netherlands,2018,0.91,53090,2.35,93.6,3.8,17.2,2.09,32,pre
NL,Netherlands,2019,0.91,52695,1.96,93.7,3.4,17.3,2.16,42,pre
NL,Netherlands,2020,0.91,52316,-3.83,93.7,3.8,17.4,2.27,42,during
NL,Netherlands,2021,1.01,57779,4.87,93.9,3.2,17.5,2.29,42,during
NL,Netherlands,2022,1.01,57500,4.43,94.7,3.5,17.6,2.29,42,post
NL,Netherlands,2023,1.12,63570,0.1,95.0,3.6,17.9,2.37,42,post
SE,Sweden,2015,0.5,51845,4.55,90.6,7.4,9.8,3.26,8,pre
SE,Sweden,2016,0.51,51435,2.11,91.1,6.9,9.9,3.27,9,pre
SE,Sweden,2017,0.54,53883,2.33,92.1,6.7,10.0,3.37,10,pre
SE,Sweden,2018,0.55,53882,2.06,93.0,6.4,10.1,3.31,12,pre
SE,Sweden,2019,0.53,51600,1.99,95.0,6.8,10.2,3.39,12,pre
SE,Sweden,2020,0.55,53141,-2.23,95.0,8.3,10.4,3.53,12,during
SE,Sweden,2021,0.63,60476,5.09,95.0,8.8,10.4,3.58,10,during
SE,Sweden,2022,0.59,56472,2.86,95.6,8.5,10.5,3.52,14,post
SE,Sweden,2023,0.59,55849,-0.2,95.9,8.5,10.5,3.43,14,post
ID,Indonesia,2015,0.86,3331,4.79,22.0,6.2,258.2,0.08,109,pre
ID,Indonesia,2016,0.93,3604,5.02,25.4,5.6,262.0,0.2,91,pre
ID,Indonesia,2017,1.02,3876,5.07,32.3,5.5,264.7,0.24,72,pre
ID,Indonesia,2018,1.04,3894,5.17,39.9,5.3,267.7,0.24,73,pre
ID,Indonesia,2019,1.12,4135,5.02,56.0,5.2,270.6,0.24,73,pre
ID,Indonesia,2020,1.06,3869,-2.07,66.5,7.1,273.5,0.24,73,during
ID,Indonesia,2021,1.19,4307,3.69,73.7,6.5,275.5,0.24,73,during
ID,Indonesia,2022,1.32,4789,5.31,78.2,5.9,275.8,0.24,73,post
ID,Indonesia,2023,1.37,4870,5.05,83.8,5.3,277.5,0.24,73,post
US,United States,2024,28.26,84203,2.7,94.2,3.8,336.0,3.65,55,post
IN,India,2024,3.94,2731,6.8,82.0,7.6,1441.7,0.67,63,post
GB,United Kingdom,2024,3.34,49124,0.8,98.0,4.4,67.9,1.74,23,post
DE,Germany,2024,4.59,54912,0.2,93.8,3.0,84.7,3.15,22,post
FR,France,2024,3.13,45801,1.1,87.5,7.2,68.4,2.2,32,post
SG,Singapore,2024,0.53,93145,2.1,92.0,1.9,5.9,2.45,2,post
IL,Israel,2024,0.54,55380,1.0,91.5,4.5,9.8,5.65,35,post
CA,Canada,2024,2.24,55680,1.3,94.5,6.1,40.8,1.72,23,post
AU,Australia,2024,1.77,66520,1.5,92.5,4.0,26.8,1.7,14,post
BR,Brazil,2024,2.2,10103,2.2,88.5,7.8,217.6,1.22,124,post
CN,China,2024,18.53,13141,4.8,78.5,5.1,1407.8,2.6,31,post
KR,South Korea,2024,1.76,34180,2.3,98.0,3.0,51.7,4.97,19,post
NL,Netherlands,2024,1.17,65420,0.6,95.5,3.7,17.9,2.4,42,post
SE,Sweden,2024,0.61,57890,0.5,96.2,8.6,10.5,3.45,14,post
ID,Indonesia,2024,1.43,5110,5.1,86.0,5.1,278.8,0.25,73,post
